28.535557	28.652557	1
317.423448	317.583448	1
320.992253	321.109253	1
322.595700	322.738700	1
349.452039	349.650039	1
357.855391	358.015391	1
449.120725	449.166725	2
527.018086	527.178086	1
533.329552	533.509552	1
657.646685	657.658685	1
657.682685	657.688685	1
657.695685	657.715685	1
657.834685	657.879685	1
657.892685	657.934685	1
657.988685	657.992685	2
657.994685	658.038685	1
658.048685	658.091685	1
658.136685	658.382685	1
1081.595675	1081.647675	1
1485.403018	1485.414018	1
1485.459018	1485.474018	1
1485.522018	1485.527018	1
1485.593018	1485.813018	1
1486.186018	1486.205018	1
1486.253018	1486.272018	1
1486.367018	1486.375018	1
1486.378018	1486.384018	2
1486.394018	1486.408018	1
1486.423018	1486.432018	1
1486.442018	1486.454018	1
1486.458018	1486.462018	2
1486.466018	1486.481018	1
1486.492018	1486.505018	1
1486.519018	1486.545018	1
1542.971152	1542.994152	1
2038.990815	2039.003815	1
2039.048815	2039.061815	1
2039.105815	2039.116815	1
2039.168815	2039.185815	1
2039.238815	2039.251815	1
2039.292815	2039.311815	1
2039.363815	2039.380815	1
2039.421815	2039.448815	1
2039.494815	2039.518815	1
2039.563815	2039.583815	1
2039.645815	2039.659815	1
2039.714815	2039.730815	1
2039.791815	2039.809815	1
2039.855815	2039.872815	1
2039.920815	2039.932815	1
2039.975815	2039.996815	1
2040.045815	2040.053815	1
2040.101815	2040.115815	1
2040.215815	2040.223815	1
2040.277815	2040.287815	1
2040.362815	2040.367815	2
2040.394815	2040.402815	1
2040.504815	2040.512815	2
2040.515815	2040.528815	2
2040.548815	2040.569815	2
2040.586815	2040.589815	2
2040.602815	2040.605815	2
2040.631815	2040.635815	2
2040.683815	2040.695815	1
2040.699815	2040.706815	2
2040.709815	2040.719815	1
2040.763815	2040.776815	1
2040.798815	2040.807815	1
2040.862815	2040.873815	1
2043.889093	2043.904093	1
2045.201361	2045.386361	1
2057.439016	2057.682016	1
3498.489086	3498.543086	1
3499.651338	3499.824338	1
3579.656097	3579.659097	1
3579.726097	3579.746097	1
3579.924097	3579.949097	1
3580.002097	3580.028097	1
3580.052097	3580.062097	2
3580.088097	3580.137097	1
3580.141097	3580.193097	1
3580.251097	3580.312097	1
3580.353097	3580.438097	1
3580.495097	3580.514097	1
3580.528097	3580.748097	1
3582.561686	3582.848686	1
3583.134686	3583.160686	1
3583.254686	3583.264686	1
3583.396686	3583.414686	1
3583.447686	3583.481686	1
3583.644686	3583.651686	2
3583.662686	3583.667686	2
3584.309686	3584.314686	2
3584.340686	3584.431686	1
3584.437686	3584.511686	1
3621.361530	3621.466530	1
3621.548530	3621.551530	2
3621.558530	3621.685530	1
3624.532464	3624.551464	1
3624.581464	3624.771464	1
3624.787464	3624.793464	1
3628.518671	3628.549671	1
3628.552671	3628.718671	1
3632.359014	3632.392014	1
3632.395014	3632.515014	1
3641.593298	3641.769298	1
3646.264803	3646.474803	1
3646.768803	3646.814803	1
3646.822803	3646.850803	1
4225.530876	4225.692876	1
4464.859248	4464.914248	1
4892.981007	4893.154007	1
4895.874039	4896.032039	1
4904.104735	4904.270735	1
4905.559385	4905.692385	1
4905.713385	4905.798385	1
4905.954385	4905.994385	1
4906.010385	4906.027385	1
4906.043385	4906.117385	1
4920.837507	4921.074507	1
4921.428507	4921.569507	1
4921.813507	4921.924507	1
4922.335507	4922.415507	1
4922.423507	4922.425507	2
4922.428507	4922.499507	1
5568.029059	5568.317059	1
5685.259974	5685.289974	1
5685.295974	5685.363974	1
5690.535388	5690.696388	1
5695.961353	5696.023353	1
5696.042353	5696.090353	1
5696.294353	5696.368353	1
5696.371353	5696.488353	1
5696.997353	5697.120353	1
5697.162353	5697.199353	1
5697.204353	5697.226353	1
5704.651085	5704.800085	1
5705.083085	5705.143085	1
5705.145085	5705.225085	1
5705.934085	5705.987085	1
5705.989085	5706.015085	1
5706.059085	5706.097085	1
5706.146085	5706.182085	1
5707.165085	5707.172085	2
5707.276085	5707.338085	1
5707.351085	5707.454085	1
5707.472085	5707.482085	1
5707.488085	5707.530085	1
5707.547085	5707.588085	1
5711.200036	5711.280036	1
5711.369036	5711.373036	2
5711.391036	5711.456036	1
5711.835036	5711.839036	2
5711.841036	5711.845036	2
5712.085036	5712.089036	2
5712.096036	5712.225036	1
5717.788253	5718.015253	1
5719.817018	5719.878018	1
5719.941018	5719.965018	1
5720.001018	5720.240018	1
5720.928018	5720.948018	1
5720.950018	5721.111018	1
5721.159018	5721.264018	1
5721.282018	5721.312018	1
5764.041720	5764.156720	1
5764.183720	5764.311720	1
5764.331720	5764.416720	1
5834.853068	5834.897068	1
5834.927068	5834.956068	1
5835.013068	5835.203068	1
5835.225068	5835.257068	1
5835.268068	5835.321068	1
5835.328068	5835.364068	1
5839.582404	5839.875404	1
5840.290404	5840.300404	2
5840.306404	5840.321404	2
5840.324404	5840.361404	2
5840.866404	5840.878404	1
5841.088404	5841.111404	1
5841.150404	5841.154404	1
5841.173404	5841.177404	1
5841.179404	5841.185404	1
5841.187404	5841.192404	1
5841.406404	5841.423404	1
5841.553404	5841.584404	1
5841.904404	5841.930404	1
5841.968404	5842.065404	1
5842.191404	5842.211404	1
5842.455404	5842.535404	1
5842.573404	5842.610404	1
5842.628404	5842.662404	1
5842.905404	5842.930404	1
5843.526404	5843.533404	1
5843.549404	5843.604404	1
5843.838404	5843.862404	1
5872.823637	5872.827637	1
5872.830637	5872.835637	1
5872.881637	5872.900637	1
5872.947637	5872.967637	1
5872.971637	5872.976637	1
5872.987637	5873.001637	1
5873.015637	5873.051637	1
