2959.008975	2959.067975	0
2959.280975	2959.602975	0
3039.308317	3039.533317	0
3040.899833	3041.072833	0
3043.303929	3043.521929	0
3045.075066	3045.237066	0
3045.239066	3045.293066	0
3046.492486	3046.737486	0
3047.927903	3048.089903	0
3048.092903	3048.144903	0
3048.921397	3049.124397	0
3049.126397	3049.179397	0
3051.228329	3051.389329	0
3051.391329	3051.447329	0
3053.390288	3053.518288	0
3053.520288	3053.576288	0
3054.920464	3055.114464	0
3055.119464	3055.138464	0
3055.144464	3055.162464	0
3057.073192	3057.136192	0
3057.381192	3057.475192	0
3057.679192	3057.775192	0
3176.422448	3176.442448	0
3176.465448	3176.511448	0
3176.543448	3176.558448	0
3176.592448	3176.605448	0
3176.617448	3176.834448	0
3176.837448	3176.850448	0
3264.252086	3264.455086	0
3271.069796	3271.298796	0
3272.184278	3272.265278	0
3334.836784	3335.057784	0
3394.809689	3394.850689	0
3394.907689	3394.921689	0
3394.930689	3394.942689	0
3791.609649	3791.863649	0
3791.956649	3792.015649	0
3792.107649	3792.187649	0
3792.202649	3792.353649	0
3793.063649	3793.115649	0
3793.293649	3793.395649	0
3794.196649	3794.354649	0
3794.531649	3794.679649	0
3795.406649	3795.647649	0
3795.969649	3796.026649	0
3796.072649	3796.293649	0
3796.454649	3796.461649	0
3796.464649	3796.569649	0
3796.629649	3796.661649	0
3797.052649	3797.154649	0
3797.325649	3797.564649	0
3798.043649	3798.244649	0
3798.246649	3798.279649	0
3798.373649	3798.460649	0
3798.925649	3799.068649	0
3799.148649	3799.385649	0
3799.553649	3799.661649	0
3799.780649	3799.813649	0
3799.885649	3800.088649	0
3800.397649	3800.483649	0
3800.521649	3800.743649	0
3801.003649	3801.115649	0
3801.196649	3801.221649	0
3801.223649	3801.361649	0
3801.413649	3801.444649	0
3801.517649	3801.710649	0
3801.714649	3801.751649	0
3802.125649	3802.211649	0
3802.285649	3802.621649	0
3802.788649	3802.828649	0
3802.889649	3803.088649	0
3803.105649	3803.171649	0
3803.238649	3803.260649	0
3803.327649	3803.666649	0
3803.782649	3803.930649	0
3804.127649	3804.334649	0
3804.368649	3804.463649	0
3804.480649	3804.664649	0
3804.685649	3804.719649	0
3804.722649	3804.769649	0
